srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
English,Czech,1861,en-cs.test,1861,A1BX04VPGBO90G,80,pctrans2010,23,cu-poor-comb,14,SFU,74,onlineA,22,cu-depfix,3,1,5,2,4
English,Czech,1862,en-cs.test,1862,A1BX04VPGBO90G,84,uedin-wmt12,21,cu-bojar_2012,74,onlineA,85,uk-dan-moses,22,cu-depfix,2,3,5,4,1
English,Czech,1863,en-cs.test,1863,A1BX04VPGBO90G,1,CU_TectoMT,74,onlineA,85,uk-dan-moses,84,uedin-wmt12,19,commercial2,5,4,1,2,3
English,Czech,2764,en-cs.test,2764,A2SR636DJ26FZJ,80,pctrans2010,74,onlineA,22,cu-depfix,84,uedin-wmt12,14,SFU,2,2,3,4,4
English,Czech,2765,en-cs.test,2765,A2SR636DJ26FZJ,75,onlineB,80,pctrans2010,24,cu-tamch-boj,74,onlineA,21,cu-bojar_2012,1,2,3,4,3
English,Czech,2766,en-cs.test,2766,A2SR636DJ26FZJ,74,onlineA,84,uedin-wmt12,19,commercial2,21,cu-bojar_2012,75,onlineB,3,3,3,2,3
English,Czech,685,en-cs.test,685,A2IIFMML3FGTUE,75,onlineB,21,cu-bojar_2012,73,jhu-hiero,85,uk-dan-moses,14,SFU,3,2,3,3,4
English,Czech,686,en-cs.test,686,A2IIFMML3FGTUE,1,CU_TectoMT,84,uedin-wmt12,24,cu-tamch-boj,80,pctrans2010,75,onlineB,4,3,3,3,3
English,Czech,687,en-cs.test,687,A2IIFMML3FGTUE,14,SFU,19,commercial2,74,onlineA,85,uk-dan-moses,75,onlineB,4,4,2,3,5
English,Czech,1234,en-cs.test,1234,A1QHP5SFXSPSW,80,pctrans2010,24,cu-tamch-boj,75,onlineB,22,cu-depfix,14,SFU,1,4,1,1,5
English,Czech,1235,en-cs.test,1235,A1QHP5SFXSPSW,22,cu-depfix,14,SFU,73,jhu-hiero,85,uk-dan-moses,1,CU_TectoMT,1,2,5,4,2
English,Czech,1236,en-cs.test,1236,A1QHP5SFXSPSW,85,uk-dan-moses,23,cu-poor-comb,14,SFU,24,cu-tamch-boj,22,cu-depfix,3,1,2,1,1
English,Czech,1735,en-cs.test,1735,A1BX04VPGBO90G,14,SFU,80,pctrans2010,24,cu-tamch-boj,84,uedin-wmt12,23,cu-poor-comb,5,4,2,3,2
English,Czech,1736,en-cs.test,1736,A1BX04VPGBO90G,22,cu-depfix,21,cu-bojar_2012,1,CU_TectoMT,75,onlineB,84,uedin-wmt12,4,3,4,2,2
English,Czech,1737,en-cs.test,1737,A1BX04VPGBO90G,73,jhu-hiero,1,CU_TectoMT,21,cu-bojar_2012,23,cu-poor-comb,74,onlineA,5,4,1,2,3
English,Czech,2623,en-cs.test,2623,A3HMJPY3KGOIC,85,uk-dan-moses,21,cu-bojar_2012,23,cu-poor-comb,22,cu-depfix,19,commercial2,2,4,4,5,5
English,Czech,2624,en-cs.test,2624,A3HMJPY3KGOIC,21,cu-bojar_2012,75,onlineB,22,cu-depfix,80,pctrans2010,19,commercial2,2,3,3,4,5
English,Czech,2625,en-cs.test,2625,A3HMJPY3KGOIC,23,cu-poor-comb,19,commercial2,84,uedin-wmt12,85,uk-dan-moses,80,pctrans2010,5,3,3,4,3
English,Czech,673,en-cs.test,673,A2IIFMML3FGTUE,14,SFU,22,cu-depfix,19,commercial2,84,uedin-wmt12,75,onlineB,1,1,1,1,1
English,Czech,674,en-cs.test,674,A2IIFMML3FGTUE,73,jhu-hiero,23,cu-poor-comb,75,onlineB,74,onlineA,84,uedin-wmt12,5,3,4,-1,1
English,Czech,675,en-cs.test,675,A2IIFMML3FGTUE,1,CU_TectoMT,85,uk-dan-moses,21,cu-bojar_2012,80,pctrans2010,23,cu-poor-comb,4,3,2,2,2
English,Czech,1576,en-cs.test,1576,A10ST6MGF7L9SC,80,pctrans2010,23,cu-poor-comb,74,onlineA,21,cu-bojar_2012,84,uedin-wmt12,-1,4,5,5,2
English,Czech,1577,en-cs.test,1577,A10ST6MGF7L9SC,23,cu-poor-comb,1,CU_TectoMT,75,onlineB,19,commercial2,73,jhu-hiero,4,2,3,3,4
English,Czech,1578,en-cs.test,1578,A10ST6MGF7L9SC,22,cu-depfix,24,cu-tamch-boj,14,SFU,73,jhu-hiero,21,cu-bojar_2012,4,4,5,3,4
English,Czech,448,en-cs.test,448,A10630AM0KYCZX,24,cu-tamch-boj,84,uedin-wmt12,85,uk-dan-moses,74,onlineA,22,cu-depfix,2,3,1,4,3
English,Czech,449,en-cs.test,449,A10630AM0KYCZX,75,onlineB,84,uedin-wmt12,1,CU_TectoMT,22,cu-depfix,19,commercial2,2,3,5,2,4
English,Czech,450,en-cs.test,450,A10630AM0KYCZX,24,cu-tamch-boj,85,uk-dan-moses,73,jhu-hiero,21,cu-bojar_2012,14,SFU,1,2,3,1,2
English,Czech,2659,en-cs.test,2659,A1QHP5SFXSPSW,75,onlineB,84,uedin-wmt12,1,CU_TectoMT,24,cu-tamch-boj,14,SFU,1,2,3,4,4
English,Czech,2660,en-cs.test,2660,A1QHP5SFXSPSW,22,cu-depfix,24,cu-tamch-boj,74,onlineA,1,CU_TectoMT,75,onlineB,5,3,2,1,5
English,Czech,2661,en-cs.test,2661,A1QHP5SFXSPSW,73,jhu-hiero,21,cu-bojar_2012,1,CU_TectoMT,22,cu-depfix,14,SFU,2,4,1,4,5
English,Czech,1708,en-cs.test,1708,A1QHP5SFXSPSW,24,cu-tamch-boj,22,cu-depfix,21,cu-bojar_2012,84,uedin-wmt12,19,commercial2,2,3,1,5,4
English,Czech,1709,en-cs.test,1709,A1QHP5SFXSPSW,84,uedin-wmt12,19,commercial2,1,CU_TectoMT,14,SFU,24,cu-tamch-boj,5,1,2,4,3
English,Czech,1710,en-cs.test,1710,A1QHP5SFXSPSW,24,cu-tamch-boj,19,commercial2,21,cu-bojar_2012,22,cu-depfix,84,uedin-wmt12,2,3,1,4,4
English,Czech,712,en-cs.test,712,A2SR636DJ26FZJ,75,onlineB,21,cu-bojar_2012,24,cu-tamch-boj,73,jhu-hiero,80,pctrans2010,2,3,3,2,2
English,Czech,713,en-cs.test,713,A2SR636DJ26FZJ,21,cu-bojar_2012,22,cu-depfix,84,uedin-wmt12,24,cu-tamch-boj,73,jhu-hiero,3,3,3,4,3
English,Czech,714,en-cs.test,714,A2SR636DJ26FZJ,73,jhu-hiero,14,SFU,1,CU_TectoMT,22,cu-depfix,80,pctrans2010,3,3,2,3,3
English,Czech,769,en-cs.test,769,A2SR636DJ26FZJ,85,uk-dan-moses,14,SFU,24,cu-tamch-boj,21,cu-bojar_2012,74,onlineA,4,4,2,2,3
English,Czech,770,en-cs.test,770,A2SR636DJ26FZJ,85,uk-dan-moses,23,cu-poor-comb,74,onlineA,22,cu-depfix,75,onlineB,4,3,3,4,4
English,Czech,771,en-cs.test,771,A2SR636DJ26FZJ,23,cu-poor-comb,21,cu-bojar_2012,73,jhu-hiero,19,commercial2,80,pctrans2010,2,2,3,4,4
English,Czech,136,en-cs.test,136,A2IIFMML3FGTUE,1,CU_TectoMT,75,onlineB,74,onlineA,24,cu-tamch-boj,85,uk-dan-moses,2,3,4,5,5
English,Czech,137,en-cs.test,137,A2IIFMML3FGTUE,22,cu-depfix,14,SFU,80,pctrans2010,23,cu-poor-comb,21,cu-bojar_2012,4,3,5,3,4
English,Czech,138,en-cs.test,138,A2IIFMML3FGTUE,24,cu-tamch-boj,22,cu-depfix,85,uk-dan-moses,1,CU_TectoMT,19,commercial2,3,2,2,2,2
English,Czech,2503,en-cs.test,2503,A2IIFMML3FGTUE,24,cu-tamch-boj,22,cu-depfix,74,onlineA,84,uedin-wmt12,23,cu-poor-comb,3,2,4,4,-1
English,Czech,2504,en-cs.test,2504,A2IIFMML3FGTUE,74,onlineA,85,uk-dan-moses,21,cu-bojar_2012,84,uedin-wmt12,23,cu-poor-comb,4,3,2,1,1
English,Czech,2505,en-cs.test,2505,A2IIFMML3FGTUE,19,commercial2,24,cu-tamch-boj,75,onlineB,84,uedin-wmt12,23,cu-poor-comb,4,5,2,3,5
English,Czech,2662,en-cs.test,2662,A1QHP5SFXSPSW,19,commercial2,23,cu-poor-comb,14,SFU,24,cu-tamch-boj,74,onlineA,3,5,1,5,1
English,Czech,2663,en-cs.test,2663,A1QHP5SFXSPSW,75,onlineB,85,uk-dan-moses,23,cu-poor-comb,24,cu-tamch-boj,84,uedin-wmt12,1,5,4,3,2
English,Czech,2664,en-cs.test,2664,A1QHP5SFXSPSW,19,commercial2,84,uedin-wmt12,75,onlineB,14,SFU,21,cu-bojar_2012,4,1,2,4,3
English,Czech,661,en-cs.test,661,A1QHP5SFXSPSW,23,cu-poor-comb,85,uk-dan-moses,75,onlineB,84,uedin-wmt12,14,SFU,5,1,2,4,4
English,Czech,662,en-cs.test,662,A1QHP5SFXSPSW,23,cu-poor-comb,22,cu-depfix,19,commercial2,85,uk-dan-moses,75,onlineB,5,1,1,4,1
English,Czech,663,en-cs.test,663,A1QHP5SFXSPSW,23,cu-poor-comb,75,onlineB,85,uk-dan-moses,80,pctrans2010,22,cu-depfix,4,2,5,1,2
English,Czech,1252,en-cs.test,1252,A1S7B2AVLB6JR7,75,onlineB,74,onlineA,23,cu-poor-comb,24,cu-tamch-boj,85,uk-dan-moses,1,2,1,1,1
English,Czech,1253,en-cs.test,1253,A1S7B2AVLB6JR7,75,onlineB,21,cu-bojar_2012,24,cu-tamch-boj,74,onlineA,19,commercial2,3,4,4,1,2
English,Czech,1254,en-cs.test,1254,A1S7B2AVLB6JR7,24,cu-tamch-boj,73,jhu-hiero,85,uk-dan-moses,22,cu-depfix,84,uedin-wmt12,4,5,3,2,1
English,Czech,2050,en-cs.test,2050,A10630AM0KYCZX,21,cu-bojar_2012,73,jhu-hiero,23,cu-poor-comb,24,cu-tamch-boj,74,onlineA,1,2,3,3,1
English,Czech,2051,en-cs.test,2051,A10630AM0KYCZX,80,pctrans2010,22,cu-depfix,14,SFU,23,cu-poor-comb,21,cu-bojar_2012,2,1,4,3,3
English,Czech,2052,en-cs.test,2052,A10630AM0KYCZX,1,CU_TectoMT,74,onlineA,24,cu-tamch-boj,19,commercial2,85,uk-dan-moses,4,3,3,2,1
English,Czech,1303,en-cs.test,1303,A1QHP5SFXSPSW,22,cu-depfix,21,cu-bojar_2012,74,onlineA,1,CU_TectoMT,84,uedin-wmt12,3,2,5,4,1
English,Czech,1304,en-cs.test,1304,A1QHP5SFXSPSW,80,pctrans2010,74,onlineA,85,uk-dan-moses,1,CU_TectoMT,22,cu-depfix,2,3,3,2,5
English,Czech,1305,en-cs.test,1305,A1QHP5SFXSPSW,14,SFU,84,uedin-wmt12,1,CU_TectoMT,23,cu-poor-comb,85,uk-dan-moses,5,1,4,3,2
English,Czech,1807,en-cs.test,1807,A2IIFMML3FGTUE,75,onlineB,85,uk-dan-moses,14,SFU,19,commercial2,73,jhu-hiero,2,3,4,1,5
English,Czech,1808,en-cs.test,1808,A2IIFMML3FGTUE,14,SFU,85,uk-dan-moses,84,uedin-wmt12,21,cu-bojar_2012,1,CU_TectoMT,1,1,1,1,1
English,Czech,1809,en-cs.test,1809,A2IIFMML3FGTUE,74,onlineA,1,CU_TectoMT,14,SFU,23,cu-poor-comb,19,commercial2,2,3,1,5,4
English,Czech,1162,en-cs.test,1162,A1QHP5SFXSPSW,85,uk-dan-moses,73,jhu-hiero,84,uedin-wmt12,74,onlineA,24,cu-tamch-boj,5,4,1,2,3
English,Czech,1163,en-cs.test,1163,A1QHP5SFXSPSW,23,cu-poor-comb,74,onlineA,21,cu-bojar_2012,75,onlineB,85,uk-dan-moses,3,5,3,1,2
English,Czech,1164,en-cs.test,1164,A1QHP5SFXSPSW,24,cu-tamch-boj,1,CU_TectoMT,21,cu-bojar_2012,75,onlineB,74,onlineA,5,3,5,4,2
English,Czech,1534,en-cs.test,1534,A1QHP5SFXSPSW,74,onlineA,21,cu-bojar_2012,1,CU_TectoMT,85,uk-dan-moses,22,cu-depfix,2,3,4,1,5
English,Czech,1535,en-cs.test,1535,A1QHP5SFXSPSW,85,uk-dan-moses,75,onlineB,1,CU_TectoMT,14,SFU,80,pctrans2010,3,3,3,5,4
English,Czech,1536,en-cs.test,1536,A1QHP5SFXSPSW,23,cu-poor-comb,14,SFU,75,onlineB,73,jhu-hiero,1,CU_TectoMT,3,5,2,4,1
English,Czech,2776,en-cs.test,2776,A10ST6MGF7L9SC,74,onlineA,75,onlineB,73,jhu-hiero,84,uedin-wmt12,23,cu-poor-comb,4,3,4,3,5
English,Czech,2777,en-cs.test,2777,A10ST6MGF7L9SC,1,CU_TectoMT,21,cu-bojar_2012,85,uk-dan-moses,24,cu-tamch-boj,14,SFU,4,4,4,3,5
English,Czech,2778,en-cs.test,2778,A10ST6MGF7L9SC,85,uk-dan-moses,1,CU_TectoMT,22,cu-depfix,75,onlineB,21,cu-bojar_2012,5,4,3,3,4
English,Czech,421,en-cs.test,421,A10630AM0KYCZX,21,cu-bojar_2012,85,uk-dan-moses,24,cu-tamch-boj,14,SFU,84,uedin-wmt12,3,3,1,1,5
English,Czech,422,en-cs.test,422,A10630AM0KYCZX,74,onlineA,19,commercial2,73,jhu-hiero,23,cu-poor-comb,80,pctrans2010,2,1,2,5,3
English,Czech,423,en-cs.test,423,A10630AM0KYCZX,80,pctrans2010,1,CU_TectoMT,22,cu-depfix,14,SFU,24,cu-tamch-boj,3,4,2,2,1
English,Czech,1834,en-cs.test,1834,A1SJ8491Y788VY,1,CU_TectoMT,73,jhu-hiero,14,SFU,75,onlineB,84,uedin-wmt12,2,4,5,1,3
English,Czech,1835,en-cs.test,1835,A1SJ8491Y788VY,84,uedin-wmt12,73,jhu-hiero,80,pctrans2010,21,cu-bojar_2012,1,CU_TectoMT,3,3,2,3,1
English,Czech,1836,en-cs.test,1836,A1SJ8491Y788VY,84,uedin-wmt12,21,cu-bojar_2012,80,pctrans2010,14,SFU,22,cu-depfix,3,4,3,2,1
English,Czech,2794,en-cs.test,2794,A10630AM0KYCZX,22,cu-depfix,73,jhu-hiero,23,cu-poor-comb,80,pctrans2010,85,uk-dan-moses,1,4,3,4,2
English,Czech,2795,en-cs.test,2795,A10630AM0KYCZX,1,CU_TectoMT,21,cu-bojar_2012,85,uk-dan-moses,24,cu-tamch-boj,80,pctrans2010,2,2,1,1,4
English,Czech,2796,en-cs.test,2796,A10630AM0KYCZX,23,cu-poor-comb,73,jhu-hiero,24,cu-tamch-boj,22,cu-depfix,84,uedin-wmt12,4,2,1,4,3
English,Czech,2680,en-cs.test,2680,A1BX04VPGBO90G,74,onlineA,73,jhu-hiero,75,onlineB,80,pctrans2010,22,cu-depfix,3,5,2,-1,4
English,Czech,2681,en-cs.test,2681,A1BX04VPGBO90G,21,cu-bojar_2012,24,cu-tamch-boj,19,commercial2,74,onlineA,85,uk-dan-moses,1,2,4,3,5
English,Czech,2682,en-cs.test,2682,A1BX04VPGBO90G,80,pctrans2010,74,onlineA,85,uk-dan-moses,23,cu-poor-comb,24,cu-tamch-boj,5,2,3,4,1
English,Czech,1678,en-cs.test,1678,A1QHP5SFXSPSW,85,uk-dan-moses,75,onlineB,73,jhu-hiero,1,CU_TectoMT,23,cu-poor-comb,3,1,5,2,4
English,Czech,1679,en-cs.test,1679,A1QHP5SFXSPSW,14,SFU,24,cu-tamch-boj,84,uedin-wmt12,80,pctrans2010,73,jhu-hiero,3,4,2,1,5
English,Czech,1680,en-cs.test,1680,A1QHP5SFXSPSW,21,cu-bojar_2012,80,pctrans2010,24,cu-tamch-boj,84,uedin-wmt12,1,CU_TectoMT,1,4,1,1,5
English,Czech,1594,en-cs.test,1594,A3L1TNHRLMPUVO,74,onlineA,23,cu-poor-comb,1,CU_TectoMT,75,onlineB,21,cu-bojar_2012,4,3,1,2,3
English,Czech,1595,en-cs.test,1595,A3L1TNHRLMPUVO,84,uedin-wmt12,19,commercial2,23,cu-poor-comb,85,uk-dan-moses,75,onlineB,1,1,2,3,3
English,Czech,1596,en-cs.test,1596,A3L1TNHRLMPUVO,73,jhu-hiero,14,SFU,23,cu-poor-comb,19,commercial2,85,uk-dan-moses,2,2,1,1,2
English,Czech,1885,en-cs.test,1885,A1SJ8491Y788VY,21,cu-bojar_2012,22,cu-depfix,14,SFU,1,CU_TectoMT,75,onlineB,4,1,3,2,1
English,Czech,1886,en-cs.test,1886,A1SJ8491Y788VY,23,cu-poor-comb,73,jhu-hiero,22,cu-depfix,19,commercial2,1,CU_TectoMT,3,4,1,5,4
English,Czech,1887,en-cs.test,1887,A1SJ8491Y788VY,24,cu-tamch-boj,22,cu-depfix,23,cu-poor-comb,73,jhu-hiero,75,onlineB,3,1,3,1,1
English,Czech,679,en-cs.test,679,A10630AM0KYCZX,21,cu-bojar_2012,84,uedin-wmt12,19,commercial2,24,cu-tamch-boj,23,cu-poor-comb,3,3,4,2,4
English,Czech,680,en-cs.test,680,A10630AM0KYCZX,1,CU_TectoMT,80,pctrans2010,75,onlineB,14,SFU,85,uk-dan-moses,3,5,2,4,4
English,Czech,681,en-cs.test,681,A10630AM0KYCZX,22,cu-depfix,73,jhu-hiero,14,SFU,84,uedin-wmt12,85,uk-dan-moses,1,4,2,3,4
English,Czech,2812,en-cs.test,2812,A2IIFMML3FGTUE,85,uk-dan-moses,1,CU_TectoMT,24,cu-tamch-boj,14,SFU,19,commercial2,1,4,3,3,2
English,Czech,2813,en-cs.test,2813,A2IIFMML3FGTUE,84,uedin-wmt12,21,cu-bojar_2012,80,pctrans2010,73,jhu-hiero,85,uk-dan-moses,1,5,4,2,3
English,Czech,2814,en-cs.test,2814,A2IIFMML3FGTUE,85,uk-dan-moses,14,SFU,21,cu-bojar_2012,74,onlineA,19,commercial2,1,1,1,1,1
English,Czech,1471,en-cs.test,1471,A2IIFMML3FGTUE,21,cu-bojar_2012,80,pctrans2010,23,cu-poor-comb,1,CU_TectoMT,84,uedin-wmt12,2,4,3,5,3
English,Czech,1472,en-cs.test,1472,A2IIFMML3FGTUE,75,onlineB,1,CU_TectoMT,80,pctrans2010,73,jhu-hiero,84,uedin-wmt12,2,3,3,4,5
English,Czech,1473,en-cs.test,1473,A2IIFMML3FGTUE,21,cu-bojar_2012,84,uedin-wmt12,1,CU_TectoMT,74,onlineA,14,SFU,5,4,5,5,5
English,Czech,772,en-cs.test,772,A2IIFMML3FGTUE,23,cu-poor-comb,75,onlineB,74,onlineA,73,jhu-hiero,24,cu-tamch-boj,2,3,4,4,2
English,Czech,773,en-cs.test,773,A2IIFMML3FGTUE,84,uedin-wmt12,24,cu-tamch-boj,80,pctrans2010,22,cu-depfix,19,commercial2,3,2,5,4,3
English,Czech,774,en-cs.test,774,A2IIFMML3FGTUE,80,pctrans2010,1,CU_TectoMT,73,jhu-hiero,75,onlineB,74,onlineA,4,3,4,3,4
English,Czech,2545,en-cs.test,2545,A2SR636DJ26FZJ,1,CU_TectoMT,24,cu-tamch-boj,85,uk-dan-moses,74,onlineA,21,cu-bojar_2012,3,1,2,3,1
English,Czech,2546,en-cs.test,2546,A2SR636DJ26FZJ,80,pctrans2010,74,onlineA,73,jhu-hiero,23,cu-poor-comb,1,CU_TectoMT,4,3,2,2,3
English,Czech,2547,en-cs.test,2547,A2SR636DJ26FZJ,24,cu-tamch-boj,84,uedin-wmt12,85,uk-dan-moses,14,SFU,21,cu-bojar_2012,3,2,2,3,3
English,Czech,1474,en-cs.test,1474,A1BX04VPGBO90G,74,onlineA,84,uedin-wmt12,14,SFU,21,cu-bojar_2012,24,cu-tamch-boj,3,3,3,3,3
English,Czech,1475,en-cs.test,1475,A1BX04VPGBO90G,84,uedin-wmt12,21,cu-bojar_2012,1,CU_TectoMT,85,uk-dan-moses,22,cu-depfix,4,1,5,2,3
English,Czech,1476,en-cs.test,1476,A1BX04VPGBO90G,73,jhu-hiero,19,commercial2,14,SFU,75,onlineB,23,cu-poor-comb,5,1,3,4,2
English,Czech,40,en-cs.test,40,A2SR636DJ26FZJ,1,CU_TectoMT,84,uedin-wmt12,22,cu-depfix,80,pctrans2010,24,cu-tamch-boj,2,3,4,5,4
English,Czech,41,en-cs.test,41,A2SR636DJ26FZJ,80,pctrans2010,19,commercial2,23,cu-poor-comb,24,cu-tamch-boj,75,onlineB,2,3,1,1,1
English,Czech,42,en-cs.test,42,A2SR636DJ26FZJ,21,cu-bojar_2012,80,pctrans2010,85,uk-dan-moses,14,SFU,84,uedin-wmt12,1,1,1,2,1
English,Czech,193,en-cs.test,193,A2DP7QJVEG7LT3,21,cu-bojar_2012,80,pctrans2010,23,cu-poor-comb,75,onlineB,73,jhu-hiero,2,3,5,1,5
English,Czech,194,en-cs.test,194,A2DP7QJVEG7LT3,75,onlineB,19,commercial2,80,pctrans2010,22,cu-depfix,21,cu-bojar_2012,3,2,4,3,4
English,Czech,195,en-cs.test,195,A2DP7QJVEG7LT3,23,cu-poor-comb,21,cu-bojar_2012,84,uedin-wmt12,24,cu-tamch-boj,22,cu-depfix,3,5,1,4,4
English,Czech,1891,en-cs.test,1891,A2IIFMML3FGTUE,22,cu-depfix,73,jhu-hiero,85,uk-dan-moses,80,pctrans2010,19,commercial2,2,3,3,5,1
English,Czech,1892,en-cs.test,1892,A2IIFMML3FGTUE,85,uk-dan-moses,74,onlineA,14,SFU,80,pctrans2010,21,cu-bojar_2012,3,2,4,4,4
English,Czech,1893,en-cs.test,1893,A2IIFMML3FGTUE,85,uk-dan-moses,22,cu-depfix,21,cu-bojar_2012,24,cu-tamch-boj,14,SFU,5,3,5,5,4
English,Czech,1732,en-cs.test,1732,A1SJ8491Y788VY,73,jhu-hiero,24,cu-tamch-boj,14,SFU,85,uk-dan-moses,75,onlineB,5,4,2,1,2
English,Czech,1733,en-cs.test,1733,A1SJ8491Y788VY,73,jhu-hiero,14,SFU,23,cu-poor-comb,21,cu-bojar_2012,85,uk-dan-moses,3,5,3,2,1
English,Czech,1734,en-cs.test,1734,A1SJ8491Y788VY,1,CU_TectoMT,84,uedin-wmt12,21,cu-bojar_2012,80,pctrans2010,74,onlineA,3,3,5,2,3
English,Czech,301,en-cs.test,301,A2SR636DJ26FZJ,73,jhu-hiero,19,commercial2,1,CU_TectoMT,85,uk-dan-moses,24,cu-tamch-boj,3,2,3,2,3
English,Czech,302,en-cs.test,302,A2SR636DJ26FZJ,1,CU_TectoMT,21,cu-bojar_2012,74,onlineA,85,uk-dan-moses,75,onlineB,3,3,3,2,1
English,Czech,303,en-cs.test,303,A2SR636DJ26FZJ,75,onlineB,24,cu-tamch-boj,21,cu-bojar_2012,23,cu-poor-comb,84,uedin-wmt12,2,2,2,3,3
English,Czech,1462,en-cs.test,1462,A2IIFMML3FGTUE,22,cu-depfix,74,onlineA,80,pctrans2010,84,uedin-wmt12,23,cu-poor-comb,3,2,1,2,4
English,Czech,1463,en-cs.test,1463,A2IIFMML3FGTUE,19,commercial2,22,cu-depfix,1,CU_TectoMT,21,cu-bojar_2012,85,uk-dan-moses,5,3,4,2,3
English,Czech,1464,en-cs.test,1464,A2IIFMML3FGTUE,74,onlineA,14,SFU,75,onlineB,1,CU_TectoMT,73,jhu-hiero,4,4,3,2,2
English,Czech,1000,en-cs.test,1000,A2DP7QJVEG7LT3,73,jhu-hiero,23,cu-poor-comb,24,cu-tamch-boj,80,pctrans2010,22,cu-depfix,2,1,4,5,3
English,Czech,1001,en-cs.test,1001,A2DP7QJVEG7LT3,73,jhu-hiero,23,cu-poor-comb,74,onlineA,14,SFU,80,pctrans2010,3,1,4,5,3
English,Czech,1002,en-cs.test,1002,A2DP7QJVEG7LT3,1,CU_TectoMT,14,SFU,19,commercial2,85,uk-dan-moses,21,cu-bojar_2012,5,4,5,3,5
English,Czech,2824,en-cs.test,2824,A1QHP5SFXSPSW,19,commercial2,85,uk-dan-moses,84,uedin-wmt12,23,cu-poor-comb,1,CU_TectoMT,1,3,2,5,3
English,Czech,2825,en-cs.test,2825,A1QHP5SFXSPSW,23,cu-poor-comb,85,uk-dan-moses,1,CU_TectoMT,21,cu-bojar_2012,14,SFU,3,5,4,2,1
English,Czech,2826,en-cs.test,2826,A1QHP5SFXSPSW,24,cu-tamch-boj,14,SFU,84,uedin-wmt12,73,jhu-hiero,21,cu-bojar_2012,3,5,1,2,3
English,Czech,394,en-cs.test,394,A2IIFMML3FGTUE,74,onlineA,24,cu-tamch-boj,21,cu-bojar_2012,85,uk-dan-moses,23,cu-poor-comb,4,2,2,5,1
English,Czech,395,en-cs.test,395,A2IIFMML3FGTUE,14,SFU,85,uk-dan-moses,19,commercial2,1,CU_TectoMT,80,pctrans2010,4,5,3,2,3
English,Czech,396,en-cs.test,396,A2IIFMML3FGTUE,24,cu-tamch-boj,19,commercial2,75,onlineB,23,cu-poor-comb,22,cu-depfix,5,1,1,4,1
English,Czech,502,en-cs.test,502,A2IIFMML3FGTUE,80,pctrans2010,1,CU_TectoMT,19,commercial2,22,cu-depfix,85,uk-dan-moses,2,5,3,5,4
English,Czech,503,en-cs.test,503,A2IIFMML3FGTUE,84,uedin-wmt12,75,onlineB,14,SFU,21,cu-bojar_2012,23,cu-poor-comb,4,2,3,4,5
English,Czech,504,en-cs.test,504,A2IIFMML3FGTUE,23,cu-poor-comb,80,pctrans2010,14,SFU,22,cu-depfix,74,onlineA,3,2,4,1,1
English,Czech,718,en-cs.test,718,A2IIFMML3FGTUE,75,onlineB,19,commercial2,14,SFU,23,cu-poor-comb,84,uedin-wmt12,2,3,4,4,2
English,Czech,719,en-cs.test,719,A2IIFMML3FGTUE,75,onlineB,21,cu-bojar_2012,1,CU_TectoMT,19,commercial2,80,pctrans2010,5,3,1,4,2
English,Czech,720,en-cs.test,720,A2IIFMML3FGTUE,23,cu-poor-comb,73,jhu-hiero,85,uk-dan-moses,14,SFU,84,uedin-wmt12,5,4,3,3,3
English,Czech,2830,en-cs.test,2830,A2IIFMML3FGTUE,23,cu-poor-comb,22,cu-depfix,19,commercial2,24,cu-tamch-boj,14,SFU,1,1,1,1,2
English,Czech,2831,en-cs.test,2831,A2IIFMML3FGTUE,75,onlineB,19,commercial2,1,CU_TectoMT,21,cu-bojar_2012,24,cu-tamch-boj,1,3,4,2,4
English,Czech,2832,en-cs.test,2832,A2IIFMML3FGTUE,21,cu-bojar_2012,22,cu-depfix,74,onlineA,14,SFU,1,CU_TectoMT,5,3,2,4,3
English,Czech,1267,en-cs.test,1267,A2IIFMML3FGTUE,1,CU_TectoMT,23,cu-poor-comb,73,jhu-hiero,19,commercial2,80,pctrans2010,4,2,5,3,2
English,Czech,1268,en-cs.test,1268,A2IIFMML3FGTUE,24,cu-tamch-boj,21,cu-bojar_2012,19,commercial2,75,onlineB,80,pctrans2010,2,2,1,3,3
English,Czech,1269,en-cs.test,1269,A2IIFMML3FGTUE,23,cu-poor-comb,74,onlineA,84,uedin-wmt12,80,pctrans2010,73,jhu-hiero,3,2,2,2,3
English,Czech,517,en-cs.test,517,A2Q4AEE3X65VRM,24,cu-tamch-boj,14,SFU,1,CU_TectoMT,84,uedin-wmt12,19,commercial2,3,1,2,5,4
English,Czech,518,en-cs.test,518,A2Q4AEE3X65VRM,22,cu-depfix,80,pctrans2010,24,cu-tamch-boj,75,onlineB,14,SFU,2,4,1,3,5
English,Czech,519,en-cs.test,519,A2Q4AEE3X65VRM,21,cu-bojar_2012,75,onlineB,73,jhu-hiero,84,uedin-wmt12,22,cu-depfix,1,2,4,3,5
English,Czech,2620,en-cs.test,2620,A2IIFMML3FGTUE,1,CU_TectoMT,21,cu-bojar_2012,73,jhu-hiero,84,uedin-wmt12,80,pctrans2010,2,3,2,2,3
