srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
English,Spanish,246,en-es.test,246,A2R3SUPYGSAACD,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,9,uow-combo,5,koc-combo,1,5,4,4,3
English,Spanish,847,en-es.test,847,A2R3SUPYGSAACD,5,koc-combo,3,cmu-heafield-combo,1,_ref,9,uow-combo,10,upv-prhlt-combo,3,4,1,5,3
English,Spanish,848,en-es.test,848,A2R3SUPYGSAACD,3,cmu-heafield-combo,1,_ref,9,uow-combo,5,koc-combo,10,upv-prhlt-combo,3,1,4,5,5
English,Spanish,849,en-es.test,849,A2R3SUPYGSAACD,10,upv-prhlt-combo,3,cmu-heafield-combo,5,koc-combo,9,uow-combo,1,_ref,5,2,4,2,1
French,English,1710,fr-en.test,1710,A3VTVGEZC7L18W,6,lium-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,8,rwth-leusch-combo,4,jhu-combo,4,2,1,2,1
French,English,1711,fr-en.test,1711,A3VTVGEZC7L18W,2,bbn-combo,3,cmu-heafield-combo,4,jhu-combo,10,upv-prhlt-combo,6,lium-combo,5,3,2,2,3
French,English,1712,fr-en.test,1712,A3VTVGEZC7L18W,8,rwth-leusch-combo,3,cmu-heafield-combo,4,jhu-combo,2,bbn-combo,6,lium-combo,4,2,5,1,4
French,English,1575,fr-en.test,1575,A3VTVGEZC7L18W,2,bbn-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,8,rwth-leusch-combo,2,1,3,2,3
French,English,1576,fr-en.test,1576,A3VTVGEZC7L18W,4,jhu-combo,1,_ref,6,lium-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,3,1,5,5,5
French,English,1577,fr-en.test,1577,A3VTVGEZC7L18W,4,jhu-combo,2,bbn-combo,1,_ref,10,upv-prhlt-combo,8,rwth-leusch-combo,3,3,1,4,4
French,English,1785,fr-en.test,1785,A3VTVGEZC7L18W,3,cmu-heafield-combo,10,upv-prhlt-combo,4,jhu-combo,6,lium-combo,2,bbn-combo,1,1,1,1,1
French,English,1786,fr-en.test,1786,A3VTVGEZC7L18W,6,lium-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,2,bbn-combo,4,jhu-combo,3,2,2,2,1
French,English,1787,fr-en.test,1787,A3VTVGEZC7L18W,2,bbn-combo,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,4,jhu-combo,2,2,1,2,2
French,English,1545,fr-en.test,1545,A3VTVGEZC7L18W,6,lium-combo,8,rwth-leusch-combo,4,jhu-combo,10,upv-prhlt-combo,2,bbn-combo,3,3,4,3,4
French,English,1546,fr-en.test,1546,A3VTVGEZC7L18W,10,upv-prhlt-combo,8,rwth-leusch-combo,2,bbn-combo,4,jhu-combo,6,lium-combo,4,2,2,3,4
French,English,1547,fr-en.test,1547,A3VTVGEZC7L18W,10,upv-prhlt-combo,8,rwth-leusch-combo,2,bbn-combo,3,cmu-heafield-combo,1,_ref,3,2,3,3,1
French,English,82,fr-en.test,82,A3VTVGEZC7L18W,1,_ref,3,cmu-heafield-combo,6,lium-combo,4,jhu-combo,2,bbn-combo,1,4,5,1,1
French,English,83,fr-en.test,83,A3VTVGEZC7L18W,4,jhu-combo,6,lium-combo,2,bbn-combo,8,rwth-leusch-combo,10,upv-prhlt-combo,1,2,2,2,1
French,English,84,fr-en.test,84,A3VTVGEZC7L18W,3,cmu-heafield-combo,1,_ref,6,lium-combo,10,upv-prhlt-combo,2,bbn-combo,4,1,3,4,3
French,English,85,fr-en.test,85,A29D0LUZ0Q5YF7,4,jhu-combo,8,rwth-leusch-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,_ref,2,4,4,3,1
French,English,86,fr-en.test,86,A29D0LUZ0Q5YF7,10,upv-prhlt-combo,3,cmu-heafield-combo,2,bbn-combo,8,rwth-leusch-combo,6,lium-combo,5,1,3,4,2
French,English,87,fr-en.test,87,A29D0LUZ0Q5YF7,2,bbn-combo,3,cmu-heafield-combo,1,_ref,4,jhu-combo,10,upv-prhlt-combo,2,2,1,2,2
French,English,646,fr-en.test,646,A29D0LUZ0Q5YF7,1,_ref,2,bbn-combo,8,rwth-leusch-combo,4,jhu-combo,10,upv-prhlt-combo,4,2,2,1,5
French,English,647,fr-en.test,647,A29D0LUZ0Q5YF7,10,upv-prhlt-combo,6,lium-combo,1,_ref,3,cmu-heafield-combo,2,bbn-combo,1,5,1,4,1
French,English,648,fr-en.test,648,A29D0LUZ0Q5YF7,2,bbn-combo,8,rwth-leusch-combo,1,_ref,10,upv-prhlt-combo,6,lium-combo,2,2,1,5,2
French,English,523,fr-en.test,523,A3VTVGEZC7L18W,3,cmu-heafield-combo,8,rwth-leusch-combo,1,_ref,2,bbn-combo,4,jhu-combo,2,2,1,2,2
French,English,524,fr-en.test,524,A3VTVGEZC7L18W,2,bbn-combo,4,jhu-combo,6,lium-combo,1,_ref,3,cmu-heafield-combo,4,4,3,1,4
French,English,525,fr-en.test,525,A3VTVGEZC7L18W,4,jhu-combo,3,cmu-heafield-combo,2,bbn-combo,8,rwth-leusch-combo,10,upv-prhlt-combo,3,2,4,4,4
French,English,1572,fr-en.test,1572,A3VTVGEZC7L18W,10,upv-prhlt-combo,1,_ref,8,rwth-leusch-combo,3,cmu-heafield-combo,4,jhu-combo,4,1,3,3,3
French,English,1573,fr-en.test,1573,A3VTVGEZC7L18W,1,_ref,4,jhu-combo,3,cmu-heafield-combo,8,rwth-leusch-combo,6,lium-combo,1,3,1,1,1
French,English,1574,fr-en.test,1574,A3VTVGEZC7L18W,6,lium-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,2,bbn-combo,4,1,3,3,2
French,English,1154,fr-en.test,1154,A3VTVGEZC7L18W,3,cmu-heafield-combo,1,_ref,2,bbn-combo,4,jhu-combo,8,rwth-leusch-combo,2,1,4,3,2
French,English,1155,fr-en.test,1155,A3VTVGEZC7L18W,2,bbn-combo,1,_ref,4,jhu-combo,8,rwth-leusch-combo,10,upv-prhlt-combo,1,1,1,1,1
French,English,1156,fr-en.test,1156,A3VTVGEZC7L18W,8,rwth-leusch-combo,4,jhu-combo,1,_ref,6,lium-combo,2,bbn-combo,1,1,1,1,1
French,English,487,fr-en.test,487,A3VTVGEZC7L18W,1,_ref,4,jhu-combo,2,bbn-combo,8,rwth-leusch-combo,10,upv-prhlt-combo,1,5,4,4,4
French,English,488,fr-en.test,488,A3VTVGEZC7L18W,2,bbn-combo,1,_ref,10,upv-prhlt-combo,8,rwth-leusch-combo,6,lium-combo,2,1,3,2,3
French,English,489,fr-en.test,489,A3VTVGEZC7L18W,10,upv-prhlt-combo,6,lium-combo,4,jhu-combo,1,_ref,3,cmu-heafield-combo,3,3,3,2,3
French,English,781,fr-en.test,781,A3VTVGEZC7L18W,4,jhu-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,6,lium-combo,1,_ref,3,3,3,3,1
French,English,782,fr-en.test,782,A3VTVGEZC7L18W,2,bbn-combo,4,jhu-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,1,_ref,5,5,5,5,1
French,English,783,fr-en.test,783,A3VTVGEZC7L18W,3,cmu-heafield-combo,8,rwth-leusch-combo,1,_ref,6,lium-combo,2,bbn-combo,4,1,1,3,5
French,English,901,fr-en.test,901,A3VTVGEZC7L18W,4,jhu-combo,8,rwth-leusch-combo,6,lium-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,4,1,5,2,5
French,English,902,fr-en.test,902,A3VTVGEZC7L18W,2,bbn-combo,8,rwth-leusch-combo,1,_ref,4,jhu-combo,6,lium-combo,4,4,2,4,4
French,English,903,fr-en.test,903,A3VTVGEZC7L18W,8,rwth-leusch-combo,3,cmu-heafield-combo,6,lium-combo,1,_ref,4,jhu-combo,2,3,3,1,3
French,English,1229,fr-en.test,1229,A3VTVGEZC7L18W,1,_ref,6,lium-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,8,rwth-leusch-combo,1,2,2,2,2
French,English,1230,fr-en.test,1230,A3VTVGEZC7L18W,1,_ref,4,jhu-combo,6,lium-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,2,2,2,2
French,English,1231,fr-en.test,1231,A3VTVGEZC7L18W,6,lium-combo,2,bbn-combo,4,jhu-combo,10,upv-prhlt-combo,8,rwth-leusch-combo,3,2,2,3,3
French,English,793,fr-en.test,793,A3VTVGEZC7L18W,6,lium-combo,1,_ref,8,rwth-leusch-combo,4,jhu-combo,3,cmu-heafield-combo,4,1,5,5,2
French,English,794,fr-en.test,794,A3VTVGEZC7L18W,2,bbn-combo,10,upv-prhlt-combo,8,rwth-leusch-combo,3,cmu-heafield-combo,6,lium-combo,1,1,1,1,1
French,English,795,fr-en.test,795,A3VTVGEZC7L18W,8,rwth-leusch-combo,2,bbn-combo,1,_ref,3,cmu-heafield-combo,4,jhu-combo,3,3,1,3,3
French,English,1569,fr-en.test,1569,A3VTVGEZC7L18W,4,jhu-combo,8,rwth-leusch-combo,6,lium-combo,3,cmu-heafield-combo,2,bbn-combo,3,2,4,3,2
French,English,1570,fr-en.test,1570,A3VTVGEZC7L18W,10,upv-prhlt-combo,4,jhu-combo,8,rwth-leusch-combo,3,cmu-heafield-combo,2,bbn-combo,5,3,2,5,3
French,English,1571,fr-en.test,1571,A3VTVGEZC7L18W,4,jhu-combo,1,_ref,6,lium-combo,10,upv-prhlt-combo,8,rwth-leusch-combo,2,5,3,3,2
French,English,919,fr-en.test,919,A3VTVGEZC7L18W,8,rwth-leusch-combo,6,lium-combo,4,jhu-combo,10,upv-prhlt-combo,2,bbn-combo,2,2,3,2,2
French,English,920,fr-en.test,920,A3VTVGEZC7L18W,1,_ref,4,jhu-combo,8,rwth-leusch-combo,2,bbn-combo,6,lium-combo,1,1,1,1,1
French,English,921,fr-en.test,921,A3VTVGEZC7L18W,1,_ref,2,bbn-combo,8,rwth-leusch-combo,6,lium-combo,4,jhu-combo,1,1,1,2,1
French,English,37,fr-en.test,37,A3VTVGEZC7L18W,1,_ref,2,bbn-combo,6,lium-combo,3,cmu-heafield-combo,8,rwth-leusch-combo,1,2,2,2,2
French,English,38,fr-en.test,38,A3VTVGEZC7L18W,2,bbn-combo,8,rwth-leusch-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,4,jhu-combo,2,4,4,4,4
French,English,39,fr-en.test,39,A3VTVGEZC7L18W,4,jhu-combo,10,upv-prhlt-combo,2,bbn-combo,3,cmu-heafield-combo,1,_ref,3,3,3,4,2
French,English,1478,fr-en.test,1478,A3VTVGEZC7L18W,2,bbn-combo,6,lium-combo,4,jhu-combo,8,rwth-leusch-combo,1,_ref,1,1,2,2,1
French,English,1479,fr-en.test,1479,A3VTVGEZC7L18W,3,cmu-heafield-combo,6,lium-combo,4,jhu-combo,2,bbn-combo,8,rwth-leusch-combo,1,1,3,3,1
French,English,1480,fr-en.test,1480,A3VTVGEZC7L18W,3,cmu-heafield-combo,8,rwth-leusch-combo,1,_ref,4,jhu-combo,6,lium-combo,2,5,1,4,2
French,English,262,fr-en.test,262,A3VTVGEZC7L18W,1,_ref,2,bbn-combo,3,cmu-heafield-combo,8,rwth-leusch-combo,6,lium-combo,1,3,3,5,3
French,English,263,fr-en.test,263,A3VTVGEZC7L18W,2,bbn-combo,10,upv-prhlt-combo,6,lium-combo,4,jhu-combo,1,_ref,1,3,3,1,1
French,English,264,fr-en.test,264,A3VTVGEZC7L18W,6,lium-combo,2,bbn-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,8,rwth-leusch-combo,5,5,5,5,5
English,German,1193,en-de.test,1193,A20QZ9F8WGAIS9,3,cmu-heafield-combo,1,_ref,5,koc-combo,11,uzh-combo,10,upv-prhlt-combo,3,2,3,4,-1
English,German,1194,en-de.test,1194,A20QZ9F8WGAIS9,1,_ref,3,cmu-heafield-combo,5,koc-combo,11,uzh-combo,10,upv-prhlt-combo,1,3,2,2,3
English,German,1195,en-de.test,1195,A20QZ9F8WGAIS9,3,cmu-heafield-combo,11,uzh-combo,5,koc-combo,10,upv-prhlt-combo,1,_ref,2,4,4,4,2
English,German,310,en-de.test,310,A20QZ9F8WGAIS9,3,cmu-heafield-combo,11,uzh-combo,5,koc-combo,10,upv-prhlt-combo,1,_ref,3,3,3,3,3
English,German,311,en-de.test,311,A20QZ9F8WGAIS9,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,3,1,4,5,4
English,German,312,en-de.test,312,A20QZ9F8WGAIS9,5,koc-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,1,_ref,11,uzh-combo,3,4,3,1,2
English,German,1253,en-de.test,1253,AK7OHK5FLAKGL,10,upv-prhlt-combo,11,uzh-combo,1,_ref,3,cmu-heafield-combo,5,koc-combo,1,1,5,1,3
English,German,1254,en-de.test,1254,AK7OHK5FLAKGL,10,upv-prhlt-combo,3,cmu-heafield-combo,11,uzh-combo,1,_ref,5,koc-combo,3,3,3,4,3
English,German,1255,en-de.test,1255,AK7OHK5FLAKGL,3,cmu-heafield-combo,11,uzh-combo,1,_ref,10,upv-prhlt-combo,5,koc-combo,4,2,1,3,5
English,German,1659,en-de.test,1659,AK7OHK5FLAKGL,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,5,4,3,2,1
English,German,1660,en-de.test,1660,AK7OHK5FLAKGL,10,upv-prhlt-combo,5,koc-combo,3,cmu-heafield-combo,11,uzh-combo,1,_ref,5,3,2,3,1
English,German,1661,en-de.test,1661,AK7OHK5FLAKGL,5,koc-combo,3,cmu-heafield-combo,11,uzh-combo,1,_ref,10,upv-prhlt-combo,4,3,2,1,5
English,German,490,en-de.test,490,A20QZ9F8WGAIS9,1,_ref,3,cmu-heafield-combo,11,uzh-combo,5,koc-combo,10,upv-prhlt-combo,1,2,5,4,3
English,German,491,en-de.test,491,A20QZ9F8WGAIS9,11,uzh-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,5,koc-combo,1,_ref,2,4,3,3,1
English,German,492,en-de.test,492,A20QZ9F8WGAIS9,1,_ref,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,5,koc-combo,1,1,1,1,1
English,German,1073,en-de.test,1073,A20QZ9F8WGAIS9,5,koc-combo,10,upv-prhlt-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,4,4,1,3,4
English,German,1074,en-de.test,1074,A20QZ9F8WGAIS9,10,upv-prhlt-combo,5,koc-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,3,3,1,5,3
English,German,1075,en-de.test,1075,A20QZ9F8WGAIS9,5,koc-combo,1,_ref,11,uzh-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,4,1,3,2,5
English,German,1253,en-de.test,1253,A6EK3EB0IJKFL,3,cmu-heafield-combo,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,1,_ref,2,2,5,2,1
English,German,1254,en-de.test,1254,A6EK3EB0IJKFL,5,koc-combo,3,cmu-heafield-combo,1,_ref,11,uzh-combo,10,upv-prhlt-combo,4,4,1,4,5
English,German,1255,en-de.test,1255,A6EK3EB0IJKFL,3,cmu-heafield-combo,5,koc-combo,11,uzh-combo,1,_ref,10,upv-prhlt-combo,5,4,3,1,2
English,German,187,en-de.test,187,A6EK3EB0IJKFL,5,koc-combo,1,_ref,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,3,1,4,2,5
English,German,188,en-de.test,188,A6EK3EB0IJKFL,5,koc-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,11,uzh-combo,3,1,2,4,5
English,German,189,en-de.test,189,A6EK3EB0IJKFL,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,5,koc-combo,11,uzh-combo,1,5,2,5,5
English,German,544,en-de.test,544,AK7OHK5FLAKGL,5,koc-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,5,1,2,3,3
English,German,545,en-de.test,545,AK7OHK5FLAKGL,5,koc-combo,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,1,_ref,2,1,1,1,3
English,German,546,en-de.test,546,AK7OHK5FLAKGL,5,koc-combo,10,upv-prhlt-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,5,2,3,3,1
English,German,187,en-de.test,187,AK7OHK5FLAKGL,3,cmu-heafield-combo,5,koc-combo,11,uzh-combo,10,upv-prhlt-combo,1,_ref,3,3,2,4,1
English,German,188,en-de.test,188,AK7OHK5FLAKGL,1,_ref,11,uzh-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,5,koc-combo,1,4,3,3,2
English,German,189,en-de.test,189,AK7OHK5FLAKGL,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,5,koc-combo,1,_ref,2,3,3,3,1
English,German,1656,en-de.test,1656,AK7OHK5FLAKGL,5,koc-combo,10,upv-prhlt-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,3,2,5,4,1
English,German,1657,en-de.test,1657,AK7OHK5FLAKGL,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,5,koc-combo,1,_ref,2,1,2,2,1
English,German,1658,en-de.test,1658,AK7OHK5FLAKGL,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,1,3,2,5,5
English,German,544,en-de.test,544,A20QZ9F8WGAIS9,10,upv-prhlt-combo,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,1,_ref,3,2,3,4,1
English,German,545,en-de.test,545,A20QZ9F8WGAIS9,5,koc-combo,10,upv-prhlt-combo,1,_ref,3,cmu-heafield-combo,11,uzh-combo,3,1,4,2,1
English,German,546,en-de.test,546,A20QZ9F8WGAIS9,5,koc-combo,11,uzh-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,4,2,1,2,3
English,German,1088,en-de.test,1088,A20QZ9F8WGAIS9,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,1,3,2,4,2
English,German,1089,en-de.test,1089,A20QZ9F8WGAIS9,10,upv-prhlt-combo,11,uzh-combo,1,_ref,5,koc-combo,3,cmu-heafield-combo,3,2,1,5,4
English,German,1090,en-de.test,1090,A20QZ9F8WGAIS9,10,upv-prhlt-combo,5,koc-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,5,5,1,2,4
English,German,445,en-de.test,445,A6EK3EB0IJKFL,5,koc-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,2,5,2,1,2
English,German,446,en-de.test,446,A6EK3EB0IJKFL,1,_ref,3,cmu-heafield-combo,11,uzh-combo,10,upv-prhlt-combo,5,koc-combo,1,3,2,3,5
English,German,447,en-de.test,447,A6EK3EB0IJKFL,1,_ref,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,10,upv-prhlt-combo,1,3,3,5,2
English,German,148,en-de.test,148,AK7OHK5FLAKGL,11,uzh-combo,5,koc-combo,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,5,4,3,1,3
English,German,149,en-de.test,149,AK7OHK5FLAKGL,1,_ref,10,upv-prhlt-combo,11,uzh-combo,5,koc-combo,3,cmu-heafield-combo,3,1,1,1,2
English,German,150,en-de.test,150,AK7OHK5FLAKGL,10,upv-prhlt-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,2,1,2,1,1
English,German,1193,en-de.test,1193,A6EK3EB0IJKFL,5,koc-combo,11,uzh-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,3,1,4,5,1
English,German,1194,en-de.test,1194,A6EK3EB0IJKFL,1,_ref,5,koc-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,11,uzh-combo,5,2,2,1,2
English,German,1195,en-de.test,1195,A6EK3EB0IJKFL,5,koc-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,11,uzh-combo,2,1,2,2,2
English,German,613,en-de.test,613,A20QZ9F8WGAIS9,5,koc-combo,1,_ref,10,upv-prhlt-combo,11,uzh-combo,3,cmu-heafield-combo,4,4,2,3,1
English,German,614,en-de.test,614,A20QZ9F8WGAIS9,10,upv-prhlt-combo,5,koc-combo,3,cmu-heafield-combo,1,_ref,11,uzh-combo,4,3,3,1,3
English,German,615,en-de.test,615,A20QZ9F8WGAIS9,1,_ref,5,koc-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,11,uzh-combo,1,3,3,3,2
English,German,1079,en-de.test,1079,AK7OHK5FLAKGL,11,uzh-combo,1,_ref,5,koc-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,2,1,3,3,4
English,German,1080,en-de.test,1080,AK7OHK5FLAKGL,5,koc-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,_ref,11,uzh-combo,2,3,3,1,4
English,German,1081,en-de.test,1081,AK7OHK5FLAKGL,3,cmu-heafield-combo,11,uzh-combo,5,koc-combo,10,upv-prhlt-combo,1,_ref,4,2,3,4,1
English,German,250,en-de.test,250,AK7OHK5FLAKGL,5,koc-combo,3,cmu-heafield-combo,1,_ref,11,uzh-combo,10,upv-prhlt-combo,2,3,1,3,3
English,German,251,en-de.test,251,AK7OHK5FLAKGL,1,_ref,3,cmu-heafield-combo,5,koc-combo,11,uzh-combo,10,upv-prhlt-combo,1,2,3,5,3
English,German,252,en-de.test,252,AK7OHK5FLAKGL,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,2,4,3,4,1
English,German,442,en-de.test,442,A20QZ9F8WGAIS9,10,upv-prhlt-combo,11,uzh-combo,5,koc-combo,1,_ref,3,cmu-heafield-combo,2,3,3,1,2
English,German,443,en-de.test,443,A20QZ9F8WGAIS9,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,5,koc-combo,11,uzh-combo,3,1,2,3,4
English,German,444,en-de.test,444,A20QZ9F8WGAIS9,5,koc-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,3,1,3,3,4
English,German,712,en-de.test,712,A6EK3EB0IJKFL,11,uzh-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,_ref,5,koc-combo,2,3,4,1,4
English,German,713,en-de.test,713,A6EK3EB0IJKFL,10,upv-prhlt-combo,1,_ref,11,uzh-combo,5,koc-combo,3,cmu-heafield-combo,5,1,3,2,4
English,German,714,en-de.test,714,A6EK3EB0IJKFL,11,uzh-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,5,koc-combo,5,1,2,2,4
English,German,148,en-de.test,148,A20QZ9F8WGAIS9,11,uzh-combo,5,koc-combo,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,3,4,3,1,3
English,German,149,en-de.test,149,A20QZ9F8WGAIS9,1,_ref,10,upv-prhlt-combo,11,uzh-combo,5,koc-combo,3,cmu-heafield-combo,1,3,3,3,2
English,German,150,en-de.test,150,A20QZ9F8WGAIS9,10,upv-prhlt-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,2,1,2,3,3
English,German,490,en-de.test,490,A6EK3EB0IJKFL,10,upv-prhlt-combo,1,_ref,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,5,1,2,3,4
English,German,491,en-de.test,491,A6EK3EB0IJKFL,10,upv-prhlt-combo,11,uzh-combo,3,cmu-heafield-combo,1,_ref,5,koc-combo,4,3,4,1,2
English,German,492,en-de.test,492,A6EK3EB0IJKFL,10,upv-prhlt-combo,3,cmu-heafield-combo,1,_ref,5,koc-combo,11,uzh-combo,2,2,1,2,2
English,German,712,en-de.test,712,A20QZ9F8WGAIS9,11,uzh-combo,3,cmu-heafield-combo,5,koc-combo,1,_ref,10,upv-prhlt-combo,3,2,4,1,2
English,German,713,en-de.test,713,A20QZ9F8WGAIS9,10,upv-prhlt-combo,1,_ref,5,koc-combo,3,cmu-heafield-combo,11,uzh-combo,4,1,3,2,2
English,German,714,en-de.test,714,A20QZ9F8WGAIS9,11,uzh-combo,5,koc-combo,10,upv-prhlt-combo,1,_ref,3,cmu-heafield-combo,4,3,2,1,2
English,Spanish,1163,en-es.test,1163,A1EYFDAMKMOVSS,3,cmu-heafield-combo,1,_ref,10,upv-prhlt-combo,5,koc-combo,9,uow-combo,1,1,2,2,3
English,Spanish,1164,en-es.test,1164,A1EYFDAMKMOVSS,5,koc-combo,3,cmu-heafield-combo,1,_ref,9,uow-combo,10,upv-prhlt-combo,2,2,1,2,2
English,Spanish,1165,en-es.test,1165,A1EYFDAMKMOVSS,10,upv-prhlt-combo,3,cmu-heafield-combo,5,koc-combo,1,_ref,9,uow-combo,1,1,1,1,1
English,Spanish,1935,en-es.test,1935,A1EYFDAMKMOVSS,1,_ref,9,uow-combo,5,koc-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,2,2,2,2
English,Spanish,1936,en-es.test,1936,A1EYFDAMKMOVSS,3,cmu-heafield-combo,1,_ref,5,koc-combo,9,uow-combo,10,upv-prhlt-combo,5,1,5,5,5
English,Spanish,1937,en-es.test,1937,A1EYFDAMKMOVSS,9,uow-combo,5,koc-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,_ref,5,5,5,5,5
English,Spanish,1106,en-es.test,1106,A1EYFDAMKMOVSS,5,koc-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,9,uow-combo,1,1,2,1,1
English,Spanish,1107,en-es.test,1107,A1EYFDAMKMOVSS,5,koc-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,9,uow-combo,2,1,2,2,2
English,Spanish,1108,en-es.test,1108,A1EYFDAMKMOVSS,10,upv-prhlt-combo,5,koc-combo,9,uow-combo,3,cmu-heafield-combo,1,_ref,2,2,1,2,1
English,Spanish,430,en-es.test,430,A1EYFDAMKMOVSS,9,uow-combo,5,koc-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,2,2,1,2,2
English,Spanish,431,en-es.test,431,A1EYFDAMKMOVSS,1,_ref,10,upv-prhlt-combo,9,uow-combo,3,cmu-heafield-combo,5,koc-combo,1,3,2,2,3
English,Spanish,432,en-es.test,432,A1EYFDAMKMOVSS,5,koc-combo,9,uow-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,3,3,1,2,2
English,Spanish,994,en-es.test,994,A1EYFDAMKMOVSS,1,_ref,5,koc-combo,10,upv-prhlt-combo,3,cmu-heafield-combo,9,uow-combo,1,4,5,2,3
English,Spanish,995,en-es.test,995,A1EYFDAMKMOVSS,5,koc-combo,3,cmu-heafield-combo,9,uow-combo,10,upv-prhlt-combo,1,_ref,2,2,2,3,1
English,Spanish,996,en-es.test,996,A1EYFDAMKMOVSS,5,koc-combo,1,_ref,3,cmu-heafield-combo,9,uow-combo,10,upv-prhlt-combo,1,1,3,2,1
English,Spanish,928,en-es.test,928,A1EYFDAMKMOVSS,5,koc-combo,9,uow-combo,1,_ref,10,upv-prhlt-combo,3,cmu-heafield-combo,1,1,1,1,1
English,Spanish,929,en-es.test,929,A1EYFDAMKMOVSS,10,upv-prhlt-combo,3,cmu-heafield-combo,1,_ref,5,koc-combo,9,uow-combo,2,2,1,1,2
English,Spanish,930,en-es.test,930,A1EYFDAMKMOVSS,5,koc-combo,9,uow-combo,3,cmu-heafield-combo,10,upv-prhlt-combo,1,_ref,3,1,1,2,1
English,Spanish,232,en-es.test,232,A1EYFDAMKMOVSS,5,koc-combo,9,uow-combo,1,_ref,3,cmu-heafield-combo,10,upv-prhlt-combo,2,2,1,2,3
