srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
Haitian Creole (Raw),English,292,htraw-en.test,292,ABTW6BJ90KRHP,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,293,htraw-en.test,293,ABTW6BJ90KRHP,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,1,1,-1,-1
Haitian Creole (Raw),English,294,htraw-en.test,294,ABTW6BJ90KRHP,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,202,htraw-en.test,202,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,2,4,-1,-1
Haitian Creole (Raw),English,203,htraw-en.test,203,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,204,htraw-en.test,204,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,3,-1,-1
Haitian Creole (Raw),English,4,htraw-en.test,4,A18KPQKAC1S9LU,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,5,htraw-en.test,5,A18KPQKAC1S9LU,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,6,htraw-en.test,6,A18KPQKAC1S9LU,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,1,2,-1,-1
Haitian Creole (Clean),English,175,htclean-en.test,175,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,2,2,2,3,-1
Haitian Creole (Clean),English,176,htclean-en.test,176,A31MH0CTJB3LMZ,1,_ref,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,2,3,4,4,-1
Haitian Creole (Clean),English,177,htclean-en.test,177,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,4,4,2,3,-1
Haitian Creole (Clean),English,211,htclean-en.test,211,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,3,2,3,-1
Haitian Creole (Clean),English,212,htclean-en.test,212,A31MH0CTJB3LMZ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,3,3,-1
Haitian Creole (Clean),English,213,htclean-en.test,213,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,4,1,3,4,-1
Haitian Creole (Clean),English,145,htclean-en.test,145,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,0,blank,2,4,4,5,-1
Haitian Creole (Clean),English,146,htclean-en.test,146,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,3,3,1,2,-1
Haitian Creole (Clean),English,147,htclean-en.test,147,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,1,_ref,0,blank,3,3,4,2,-1
Haitian Creole (Clean),English,547,htclean-en.test,547,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,4,2,4,-1
Haitian Creole (Clean),English,548,htclean-en.test,548,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,4,1,4,4,-1
Haitian Creole (Clean),English,549,htclean-en.test,549,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,2,1,2,2,-1
Haitian Creole (Clean),English,151,htclean-en.test,151,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,2,3,4,1,-1
Haitian Creole (Clean),English,152,htclean-en.test,152,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,4,4,1,-1
Haitian Creole (Clean),English,153,htclean-en.test,153,A3QPOJPYI2BBT5,1,_ref,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,1,3,4,4,-1
Haitian Creole (Clean),English,280,htclean-en.test,280,A18L1QPXVPUFG2,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,2,1,4,4,-1
Haitian Creole (Clean),English,281,htclean-en.test,281,A18L1QPXVPUFG2,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,4,3,1,5,-1
Haitian Creole (Clean),English,282,htclean-en.test,282,A18L1QPXVPUFG2,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,4,3,2,-1
Haitian Creole (Clean),English,439,htclean-en.test,439,A18L1QPXVPUFG2,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,3,4,2,-1
Haitian Creole (Clean),English,440,htclean-en.test,440,A18L1QPXVPUFG2,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,3,4,1,2,-1
Haitian Creole (Clean),English,441,htclean-en.test,441,A18L1QPXVPUFG2,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,3,1,3,2,-1
Haitian Creole (Clean),English,211,htclean-en.test,211,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,3,3,1,4,-1
Haitian Creole (Clean),English,212,htclean-en.test,212,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,5,1,3,4,-1
Haitian Creole (Clean),English,213,htclean-en.test,213,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,3,3,-1
Haitian Creole (Clean),English,547,htclean-en.test,547,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,4,4,2,-1
Haitian Creole (Clean),English,548,htclean-en.test,548,A31MH0CTJB3LMZ,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,2,1,2,2,-1
Haitian Creole (Clean),English,549,htclean-en.test,549,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,2,2,1,-1
Haitian Creole (Clean),English,106,htclean-en.test,106,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,1,_ref,0,blank,2,2,3,2,-1
Haitian Creole (Clean),English,107,htclean-en.test,107,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,4,4,2,3,-1
Haitian Creole (Clean),English,108,htclean-en.test,108,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,1,3,1,2,-1
Haitian Creole (Clean),English,217,htclean-en.test,217,A31MH0CTJB3LMZ,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,2,4,4,3,-1
Haitian Creole (Clean),English,218,htclean-en.test,218,A31MH0CTJB3LMZ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,4,5,-1
Haitian Creole (Clean),English,219,htclean-en.test,219,A31MH0CTJB3LMZ,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,4,3,3,-1
Haitian Creole (Clean),English,28,htclean-en.test,28,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,2,2,2,1,-1
Haitian Creole (Clean),English,29,htclean-en.test,29,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,3,koc-combo,4,upv-prhlt-combo,0,blank,3,3,3,3,-1
Haitian Creole (Clean),English,30,htclean-en.test,30,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,2,2,2,3,-1
Haitian Creole (Clean),English,226,htclean-en.test,226,A31MH0CTJB3LMZ,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,4,1,3,2,-1
Haitian Creole (Clean),English,227,htclean-en.test,227,A31MH0CTJB3LMZ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,2,1,2,-1
Haitian Creole (Clean),English,228,htclean-en.test,228,A31MH0CTJB3LMZ,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,4,3,1,-1
Haitian Creole (Clean),English,52,htclean-en.test,52,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,1,_ref,0,blank,3,4,4,2,-1
Haitian Creole (Clean),English,53,htclean-en.test,53,A31MH0CTJB3LMZ,4,upv-prhlt-combo,3,koc-combo,1,_ref,2,cmu-heafield-combo,0,blank,3,3,2,3,-1
Haitian Creole (Clean),English,54,htclean-en.test,54,A31MH0CTJB3LMZ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,2,2,2,-1
Haitian Creole (Raw),English,421,htraw-en.test,421,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,422,htraw-en.test,422,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,423,htraw-en.test,423,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,475,htraw-en.test,475,A18L1QPXVPUFG2,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,476,htraw-en.test,476,A18L1QPXVPUFG2,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,1,1,2,-1,-1
Haitian Creole (Raw),English,477,htraw-en.test,477,A18L1QPXVPUFG2,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,4,3,2,-1,-1
Haitian Creole (Raw),English,574,htraw-en.test,574,A3QPOJPYI2BBT5,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,1,2,1,-1,-1
Haitian Creole (Raw),English,575,htraw-en.test,575,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,3,2,-1,-1
Haitian Creole (Raw),English,576,htraw-en.test,576,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,1,-1,-1
Haitian Creole (Raw),English,160,htraw-en.test,160,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,4,5,2,-1,-1
Haitian Creole (Raw),English,161,htraw-en.test,161,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,4,-1,-1
Haitian Creole (Raw),English,162,htraw-en.test,162,A31MH0CTJB3LMZ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,3,3,-1,-1
Haitian Creole (Raw),English,544,htraw-en.test,544,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,2,3,3,-1,-1
Haitian Creole (Raw),English,545,htraw-en.test,545,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,546,htraw-en.test,546,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,3,2,2,-1,-1
Haitian Creole (Raw),English,475,htraw-en.test,475,A18L1QPXVPUFG2,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,476,htraw-en.test,476,A18L1QPXVPUFG2,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,2,3,-1,-1
Haitian Creole (Raw),English,477,htraw-en.test,477,A18L1QPXVPUFG2,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,4,2,4,-1,-1
Haitian Creole (Raw),English,268,htraw-en.test,268,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,2,2,-1,-1
Haitian Creole (Raw),English,269,htraw-en.test,269,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,270,htraw-en.test,270,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,268,htraw-en.test,268,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,2,3,-1,-1
Haitian Creole (Raw),English,269,htraw-en.test,269,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,270,htraw-en.test,270,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,1,1,2,-1,-1
Haitian Creole (Raw),English,1,htraw-en.test,1,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,2,htraw-en.test,2,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,3,htraw-en.test,3,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,3,5,4,-1,-1
Haitian Creole (Raw),English,37,htraw-en.test,37,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,38,htraw-en.test,38,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,4,2,-1,-1
Haitian Creole (Raw),English,39,htraw-en.test,39,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,106,htraw-en.test,106,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,2,2,3,-1,-1
Haitian Creole (Raw),English,107,htraw-en.test,107,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,4,4,2,-1,-1
Haitian Creole (Raw),English,108,htraw-en.test,108,A31MH0CTJB3LMZ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,3,4,4,-1,-1
Haitian Creole (Raw),English,592,htraw-en.test,592,A31MH0CTJB3LMZ,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,2,3,2,-1,-1
Haitian Creole (Raw),English,593,htraw-en.test,593,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,3,2,-1,-1
Haitian Creole (Raw),English,594,htraw-en.test,594,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,1,1,1,-1,-1
Haitian Creole (Raw),English,76,htraw-en.test,76,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,77,htraw-en.test,77,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,78,htraw-en.test,78,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,3,-1,-1
Haitian Creole (Raw),English,367,htraw-en.test,367,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,368,htraw-en.test,368,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,369,htraw-en.test,369,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Raw),English,403,htraw-en.test,403,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,404,htraw-en.test,404,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,3,2,1,-1,-1
Haitian Creole (Raw),English,405,htraw-en.test,405,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,3,3,2,-1,-1
Haitian Creole (Raw),English,37,htraw-en.test,37,A31MH0CTJB3LMZ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,38,htraw-en.test,38,A31MH0CTJB3LMZ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,0,blank,4,3,2,-1,-1
Haitian Creole (Raw),English,39,htraw-en.test,39,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,3,3,-1,-1
Haitian Creole (Raw),English,574,htraw-en.test,574,A18L1QPXVPUFG2,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,2,4,1,-1,-1
Haitian Creole (Raw),English,575,htraw-en.test,575,A18L1QPXVPUFG2,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,3,4,-1,-1
Haitian Creole (Raw),English,576,htraw-en.test,576,A18L1QPXVPUFG2,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,1,5,1,-1,-1
Haitian Creole (Raw),English,4,htraw-en.test,4,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,2,-1,-1
Haitian Creole (Raw),English,5,htraw-en.test,5,A31MH0CTJB3LMZ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,2,1,2,-1,-1
Haitian Creole (Raw),English,6,htraw-en.test,6,A31MH0CTJB3LMZ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,0,blank,2,2,2,-1,-1
Haitian Creole (Clean),English,43,htclean-en.test,43,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,2,3,-1
Haitian Creole (Clean),English,44,htclean-en.test,44,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,3,3,2,-1
Haitian Creole (Clean),English,45,htclean-en.test,45,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,4,1,2,-1
Haitian Creole (Clean),English,235,htclean-en.test,235,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,3,1,4,-1
Haitian Creole (Clean),English,236,htclean-en.test,236,AT0MJ0PVYMKRQ,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,0,blank,5,2,2,1,-1
Haitian Creole (Clean),English,237,htclean-en.test,237,AT0MJ0PVYMKRQ,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,5,3,2,-1
Haitian Creole (Clean),English,112,htclean-en.test,112,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,3,1,4,5,-1
Haitian Creole (Clean),English,113,htclean-en.test,113,A3QPOJPYI2BBT5,3,koc-combo,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,4,1,2,3,-1
Haitian Creole (Clean),English,114,htclean-en.test,114,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,2,1,2,3,-1
Haitian Creole (Clean),English,325,htclean-en.test,325,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,2,4,1,3,-1
Haitian Creole (Clean),English,326,htclean-en.test,326,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,2,1,2,-1
Haitian Creole (Clean),English,327,htclean-en.test,327,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,1,_ref,0,blank,3,4,2,1,-1
Haitian Creole (Clean),English,445,htclean-en.test,445,A3QPOJPYI2BBT5,1,_ref,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,0,blank,1,3,4,3,-1
Haitian Creole (Clean),English,446,htclean-en.test,446,A3QPOJPYI2BBT5,2,cmu-heafield-combo,3,koc-combo,4,upv-prhlt-combo,1,_ref,0,blank,3,4,2,1,-1
Haitian Creole (Clean),English,447,htclean-en.test,447,A3QPOJPYI2BBT5,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,1,_ref,0,blank,3,2,2,1,-1
Haitian Creole (Clean),English,211,htclean-en.test,211,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,3,koc-combo,4,upv-prhlt-combo,0,blank,4,1,5,3,-1
Haitian Creole (Clean),English,212,htclean-en.test,212,A3QPOJPYI2BBT5,1,_ref,3,koc-combo,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,1,4,4,3,-1
Haitian Creole (Clean),English,213,htclean-en.test,213,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,4,3,1,4,-1
Haitian Creole (Clean),English,547,htclean-en.test,547,AT0MJ0PVYMKRQ,2,cmu-heafield-combo,4,upv-prhlt-combo,1,_ref,3,koc-combo,0,blank,5,4,1,3,-1
Haitian Creole (Clean),English,548,htclean-en.test,548,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,3,5,1,4,-1
Haitian Creole (Clean),English,549,htclean-en.test,549,AT0MJ0PVYMKRQ,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,3,3,3,1,-1
Haitian Creole (Clean),English,28,htclean-en.test,28,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,4,3,-1
Haitian Creole (Clean),English,29,htclean-en.test,29,A3QPOJPYI2BBT5,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,0,blank,2,2,3,1,-1
Haitian Creole (Clean),English,30,htclean-en.test,30,A3QPOJPYI2BBT5,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,3,koc-combo,0,blank,1,4,3,2,-1
Haitian Creole (Clean),English,598,htclean-en.test,598,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,3,koc-combo,2,cmu-heafield-combo,0,blank,3,1,3,3,-1
Haitian Creole (Clean),English,599,htclean-en.test,599,AT0MJ0PVYMKRQ,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,3,koc-combo,0,blank,1,1,1,2,-1
Haitian Creole (Clean),English,600,htclean-en.test,600,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,2,cmu-heafield-combo,1,_ref,3,koc-combo,0,blank,5,3,1,4,-1
Haitian Creole (Clean),English,217,htclean-en.test,217,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,3,koc-combo,4,upv-prhlt-combo,0,blank,2,1,3,4,-1
Haitian Creole (Clean),English,218,htclean-en.test,218,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,3,3,1,4,-1
Haitian Creole (Clean),English,219,htclean-en.test,219,A3QPOJPYI2BBT5,1,_ref,3,koc-combo,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,1,4,5,4,-1
Haitian Creole (Clean),English,157,htclean-en.test,157,A3QPOJPYI2BBT5,3,koc-combo,1,_ref,4,upv-prhlt-combo,2,cmu-heafield-combo,0,blank,4,1,3,3,-1
Haitian Creole (Clean),English,158,htclean-en.test,158,A3QPOJPYI2BBT5,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,1,_ref,0,blank,3,4,2,1,-1
Haitian Creole (Clean),English,159,htclean-en.test,159,A3QPOJPYI2BBT5,4,upv-prhlt-combo,3,koc-combo,2,cmu-heafield-combo,1,_ref,0,blank,2,4,3,1,-1
Haitian Creole (Clean),English,547,htclean-en.test,547,A3QPOJPYI2BBT5,3,koc-combo,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,0,blank,2,3,1,3,-1
Haitian Creole (Clean),English,548,htclean-en.test,548,A3QPOJPYI2BBT5,2,cmu-heafield-combo,1,_ref,4,upv-prhlt-combo,3,koc-combo,0,blank,4,1,4,3,-1
Haitian Creole (Clean),English,549,htclean-en.test,549,A3QPOJPYI2BBT5,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,3,koc-combo,0,blank,3,1,3,3,-1
Haitian Creole (Raw),English,367,htraw-en.test,367,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,5,1,3,-1,-1
Haitian Creole (Raw),English,368,htraw-en.test,368,AT0MJ0PVYMKRQ,1,_ref,2,cmu-heafield-combo,4,upv-prhlt-combo,0,blank,0,blank,1,2,2,-1,-1
Haitian Creole (Raw),English,369,htraw-en.test,369,AT0MJ0PVYMKRQ,4,upv-prhlt-combo,1,_ref,2,cmu-heafield-combo,0,blank,0,blank,3,1,3,-1,-1
